artist_id,date,week_index,career_month,streams,followers,playlist_adds,editorial_adds
A05,2023-02-13,197,45.307,1354166,3084609,2619,598
A05,2023-02-20,198,45.537,1308360,3096048,2279,526
A05,2023-02-27,199,45.767,1371614,3108582,2387,558
A05,2023-03-06,200,45.997,1282849,3116487,1491,510
A05,2023-03-13,201,46.227,1308170,3124892,1553,496
A05,2023-03-20,202,46.457,1179859,3132498,1721,288
A05,2023-03-27,203,46.687,1258692,3144657,2646,456
A05,2023-04-03,204,46.917,1309276,3151686,1234,388
A05,2023-04-10,205,47.147,1141359,3155969,1025,377
A05,2023-04-17,206,47.377,1127576,3161364,1346,338
A05,2023-04-24,207,47.607,1103879,3167774,1671,369
A05,2023-05-01,208,47.837,1174411,3220169,12976,410
A05,2023-05-08,209,48.066,2005386,3303713,18488,3342
A05,2023-05-15,210,48.296,1685437,3359008,12406,2460
A05,2023-05-22,211,48.526,1656017,3405717,10397,2028
A05,2023-05-29,212,48.756,1519790,3444644,8880,1801
A05,2023-06-05,213,48.986,1338533,3484153,9572,1662
A05,2023-06-12,214,49.216,1222253,3510011,6524,1171
A05,2023-06-19,215,49.446,1282647,3536084,6435,1222
A05,2023-06-26,216,49.676,1270614,3555422,4811,996
A05,2023-07-03,217,49.906,1123743,3568050,3564,753
A05,2023-07-10,218,50.136,1179298,3581344,3588,793
A05,2023-07-17,219,50.366,1126506,3592770,3282,749
A05,2023-07-24,220,50.596,1105037,3605010,3557,648
A05,2023-07-31,221,50.826,1140068,3614398,2758,658
A05,2023-08-07,222,51.056,1092943,3621723,2384,629
A05,2023-08-14,223,51.286,988639,3627268,2238,387
A05,2023-08-21,224,51.516,1039901,3635048,2659,433
A05,2023-08-28,225,51.746,1053722,3639305,1747,515
A05,2023-09-04,226,51.976,984669,3642954,1793,337
A05,2023-09-11,227,52.206,1055885,3650112,2474,391
A05,2023-09-18,228,52.436,1068766,3654943,1864,391
A05,2023-09-25,229,52.666,1094295,3657540,1239,352
A05,2023-10-02,230,52.896,1035762,3661365,1712,370
A05,2023-10-09,231,53.126,1151841,3673576,3487,362
A05,2023-10-16,232,53.356,1188429,3677295,1274,347
A05,2023-10-23,233,53.586,1116014,3688449,3339,263
A05,2023-10-30,234,53.816,1388129,3725691,9110,1101
A05,2023-11-06,235,54.046,1338579,3744618,4707,853
A05,2023-11-13,236,54.276,1374402,3764078,4759,1072
A05,2023-11-20,237,54.506,1380507,3779631,3785,689
A05,2023-11-27,238,54.736,1392830,3794023,3476,859
A05,2023-12-04,239,54.966,1352627,3806333,3082,640
A05,2023-12-11,240,55.196,1280703,3815640,2545,542
A05,2023-12-18,241,55.426,1195558,3824133,2589,701
A05,2023-12-25,242,55.656,1299519,3841906,4627,536
A05,2024-01-01,243,55.886,1343109,3866830,6310,475
A05,2024-01-08,244,56.116,1691191,3911363,10262,1482
A05,2024-01-15,245,56.346,1445018,3945023,8278,1368
A05,2024-01-22,246,56.576,1500949,3975664,7400,1675
A05,2024-01-29,247,56.806,1484392,4003421,6756,1419
A05,2024-02-05,248,57.036,1414115,4024852,5400,1155
A05,2024-02-12,249,57.266,1501751,4046212,5158,1153
A05,2024-02-19,250,57.496,1376129,4061605,4039,968
A05,2024-02-26,251,57.726,1378943,4075177,3591,746
A05,2024-03-04,252,57.956,1417779,4085751,2747,814
A05,2024-03-11,253,58.186,1270369,4094828,2796,707
A05,2024-03-18,254,58.416,1202712,4102451,2631,475
A05,2024-03-25,255,58.646,1164037,4106483,1849,608
A05,2024-04-01,256,58.876,1194235,4114321,2720,474
A05,2024-04-08,257,59.106,1212888,4119314,1965,452
A05,2024-04-15,258,59.336,1157283,4154353,9637,388
A05,2024-04-22,259,59.566,1851200,4234587,19027,3423
A05,2024-04-29,260,59.796,1615916,4288763,13252,2829
A05,2024-05-06,261,60.026,1517204,4324590,8995,2581
A05,2024-05-13,262,60.256,1495830,4358777,8681,1555
A05,2024-05-20,263,60.486,1393693,4391298,8585,1571
A05,2024-05-27,264,60.716,1316110,4414453,6493,1542
A05,2024-06-03,265,60.946,1240228,4435356,6166,1659
A05,2024-06-10,266,61.176,1178844,4446560,3934,897
A05,2024-06-17,267,61.406,1226177,4462019,4876,959
A05,2024-06-24,268,61.636,1126810,4475282,4621,582
A05,2024-07-01,269,61.865,1167098,4482597,3034,765
A05,2024-07-08,270,62.095,1198027,4490522,3108,804
A05,2024-07-15,271,62.325,1127949,4497891,3173,591
A05,2024-07-22,272,62.555,1130114,4501765,2300,391
A05,2024-07-29,273,62.785,1010157,4503799,2180,448
A05,2024-08-05,274,63.015,1005326,4505343,2073,492
A05,2024-08-12,275,63.245,1027793,4511947,3277,357
A05,2024-08-19,276,63.475,1159665,4525551,4664,369
A05,2024-08-26,277,63.705,1228451,4527499,1571,398
A05,2024-09-02,278,63.935,1044748,4527655,1640,453
A05,2024-09-09,279,64.165,1019565,4526847,1469,365
A05,2024-09-16,280,64.395,905097,4535587,4176,356
A05,2024-09-23,281,64.625,1255522,4544584,3267,373
A05,2024-09-30,282,64.855,1128858,4544022,1242,372
A05,2024-10-07,283,65.085,952121,4541069,1138,278
A05,2024-10-14,284,65.315,1147906,4556592,5206,355
A05,2024-10-21,285,65.545,1309367,4558982,1486,371
A05,2024-10-28,286,65.775,1154017,4561372,1923,344
A05,2024-11-04,287,66.005,1385507,4586303,6913,996
A05,2024-11-11,288,66.235,1337324,4607781,6209,1150
A05,2024-11-18,289,66.465,1436451,4624967,4880,1060
A05,2024-11-25,290,66.695,1333586,4635454,3511,911
A05,2024-12-02,291,66.925,1365332,4651319,4777,866
A05,2024-12-09,292,67.155,1390812,4664818,4130,504
A05,2024-12-16,293,67.385,1427754,4673069,2728,631
A05,2024-12-23,294,67.615,1285598,4677830,2262,745
A05,2024-12-30,295,67.845,1232917,4682294,2340,448
A05,2025-01-06,296,68.075,1313825,4694362,4018,393
A05,2025-01-13,297,68.305,1405415,4698623,1822,543
A05,2025-01-20,298,68.535,1254727,4701777,1972,459
A05,2025-01-27,299,68.765,1275432,4711645,3595,500
A05,2025-02-03,300,68.995,1471324,4739434,7537,1348
A05,2025-02-10,301,69.225,1357872,4754258,4641,1075
A05,2025-02-17,302,69.455,1394214,4769595,4683,1066
A05,2025-02-24,303,69.685,1404044,4781884,3908,1046
A05,2025-03-03,304,69.915,1280421,4789772,3167,797
A05,2025-03-10,305,70.145,1304308,4799074,3461,673
A05,2025-03-17,306,70.375,1295271,4807155,3191,660
A05,2025-03-24,307,70.605,1308034,4811606,2255,688
A05,2025-03-31,308,70.835,1213923,4814210,2062,622
A05,2025-04-07,309,71.065,1280454,4817195,1973,544
A05,2025-04-14,310,71.295,1190741,4818924,1914,398
A05,2025-04-21,311,71.525,1155547,4820688,2023,482
A05,2025-04-28,312,71.755,1143882,4821024,1700,429
A05,2025-05-05,313,71.985,1177193,4833780,4712,574
A05,2025-05-12,314,72.215,1514978,4874777,10839,1600
A05,2025-05-19,315,72.445,1365498,4898428,6962,1718
A05,2025-05-26,316,72.675,1305650,4917017,5888,1246
A05,2025-06-02,317,72.905,1384602,4941107,7060,1304
A05,2025-06-09,318,73.135,1500421,4958305,5037,1034
A05,2025-06-16,319,73.365,1129197,4965259,3533,921
A05,2025-06-23,320,73.595,1223488,4970841,2933,781
A05,2025-06-30,321,73.825,1093718,4976031,3204,914
A05,2025-07-07,322,74.055,1240776,4981280,2812,603
A05,2025-07-14,323,74.285,1138010,4985418,2828,658
A05,2025-07-21,324,74.515,923772,4982522,1674,569
A05,2025-07-28,325,74.745,1035257,4986847,3163,419
A05,2025-08-04,326,74.975,1050214,4995892,4306,295
A05,2025-08-11,327,75.205,1212980,5020726,7806,1153
A05,2025-08-18,328,75.435,1296917,5035347,5043,1066
A05,2025-08-25,329,75.664,1158167,5045496,4328,764
A05,2025-09-01,330,75.894,1090179,5049112,2895,799
A05,2025-09-08,331,76.124,1108605,5057012,3918,958
A05,2025-09-15,332,76.354,1203730,5069733,4865,794
A05,2025-09-22,333,76.584,1258556,5075385,2957,844
A05,2025-09-29,334,76.814,1145046,5076651,2184,530
A05,2025-10-06,335,77.044,984117,5077194,2455,403
A05,2025-10-13,336,77.274,1071722,5086476,4395,479
A05,2025-10-20,337,77.504,1168061,5089074,2464,483
A05,2025-10-27,338,77.734,1113609,5095749,3638,434
A05,2025-11-03,339,77.964,1335958,5127171,9209,433
A05,2025-11-10,340,78.194,1734400,5194620,17130,2632
A05,2025-11-17,341,78.424,1647894,5237167,11215,2006
A05,2025-11-24,342,78.654,1516323,5269339,9032,2661
A05,2025-12-01,343,78.884,1624260,5309057,10649,2122
A05,2025-12-08,344,79.114,1436536,5333334,7354,1439
A05,2025-12-15,345,79.344,1536683,5357399,7045,1524
A05,2025-12-22,346,79.574,1428747,5379858,6970,1377
A05,2025-12-29,347,79.804,1287274,5394209,5361,1166
A05,2026-01-05,348,80.034,1442172,5407287,4624,857
A05,2026-01-12,349,80.264,1419212,5420715,4788,787
A05,2026-01-19,350,80.494,1296460,5425471,2978,695
A05,2026-01-26,351,80.724,1334456,5432010,3322,773
A05,2026-02-02,352,80.954,1377113,5436701,2747,600
A05,2026-02-09,353,81.184,1307645,5437922,2079,535
A05,2026-02-16,354,81.414,1285990,5439696,2279,715
A05,2026-02-23,355,81.644,1301643,5441468,2236,625
A05,2026-03-02,356,81.874,1250768,5442068,2087,502
A05,2026-03-09,357,82.104,1227281,5445196,2786,510
A05,2026-03-16,358,82.334,1341657,5445640,1797,484
A05,2026-03-23,359,82.564,1175840,5444724,1922,442
A05,2026-03-30,360,82.794,1221224,5447093,2616,440
A05,2026-04-06,361,83.024,1254261,5444536,1294,361
A05,2026-04-13,362,83.254,1216364,5442120,1433,427
A05,2026-04-20,363,83.484,1160583,5438933,1394,447
A05,2026-04-27,364,83.714,1156163,5441245,2778,339
A05,2026-05-04,365,83.944,1287123,5448697,3698,389
A05,2026-05-11,366,84.174,1385041,5466717,6073,1295
A05,2026-05-18,367,84.404,1418169,5477717,4244,1117
A05,2026-05-25,368,84.634,1199266,5485246,4000,806
A05,2026-06-01,369,84.864,1193187,5494052,4344,787
A05,2026-06-08,370,85.094,1262660,5497035,2702,719
A05,2026-06-15,371,85.324,1081425,5496151,2246,652
A05,2026-06-22,372,85.554,1228475,5503987,4013,778
A05,2026-06-29,373,85.784,1155699,5503565,2161,534
A06,2020-10-05,0,0.0,55476,30684,51,15
A06,2020-10-12,1,0.23,53586,31724,146,15
A06,2020-10-19,2,0.46,68094,40427,2024,447
A06,2020-10-26,3,0.69,67061,48971,1995,293
A06,2020-11-02,4,0.92,66366,57342,1963,393
A06,2020-11-09,5,1.15,68882,64525,1667,284
A06,2020-11-16,6,1.38,69996,70765,1436,182
A06,2020-11-23,7,1.61,59473,74642,880,203
A06,2020-11-30,8,1.84,70934,78907,950,148
A06,2020-12-07,9,2.07,63982,82374,773,142
A06,2020-12-14,10,2.3,67626,85859,771,105
A06,2020-12-21,11,2.53,66941,88494,564,93
A06,2020-12-28,12,2.76,68509,90889,502,100
A06,2021-01-04,13,2.99,70573,92864,395,102
A06,2021-01-11,14,3.22,68954,94730,373,62
A06,2021-01-18,15,3.45,65764,96289,307,68
A06,2021-01-25,16,3.68,60181,97666,278,64
A06,2021-02-01,17,3.91,65223,99786,452,41
A06,2021-02-08,18,4.14,80597,110534,2570,353
A06,2021-02-15,19,4.37,78968,120601,2414,400
A06,2021-02-22,20,4.6,70856,126862,1495,379
A06,2021-03-01,21,4.83,76522,132950,1443,233
A06,2021-03-08,22,5.06,72074,138227,1258,265
A06,2021-03-15,23,5.29,70542,142183,937,167
A06,2021-03-22,24,5.52,66896,146243,977,202
A06,2021-03-29,25,5.75,68764,149771,843,150
A06,2021-04-05,26,5.98,65916,152356,618,127
A06,2021-04-12,27,6.21,65002,155017,642,91
A06,2021-04-19,28,6.44,60937,156945,473,128
A06,2021-04-26,29,6.67,59788,158675,428,106
A06,2021-05-03,30,6.899,58949,160194,379,83
A06,2021-05-10,31,7.129,56955,161469,325,73
A06,2021-05-17,32,7.359,54583,162364,238,52
A06,2021-05-24,33,7.589,57655,163462,281,45
A06,2021-05-31,34,7.819,61595,164615,286,50
A06,2021-06-07,35,8.049,58668,165311,180,40
A06,2021-06-14,36,8.279,55564,166658,352,45
A06,2021-06-21,37,8.509,73140,183448,4167,762
A06,2021-06-28,38,8.739,75344,195058,2883,564
A06,2021-07-05,39,8.969,71626,205668,2654,445
A06,2021-07-12,40,9.199,68485,214288,2176,499
A06,2021-07-19,41,9.429,63636,222240,2031,400
A06,2021-07-26,42,9.659,53929,226832,1225,275
A06,2021-08-02,43,9.889,61518,232760,1543,281
A06,2021-08-09,44,10.119,61178,236604,1029,228
A06,2021-08-16,45,10.349,61529,241067,1187,150
A06,2021-08-23,46,10.579,61754,243945,794,190
A06,2021-08-30,47,10.809,63680,246123,617,174
A06,2021-09-06,48,11.039,63729,247990,541,145
A06,2021-09-13,49,11.269,65274,250215,628,134
A06,2021-09-20,50,11.499,60645,251510,410,79
A06,2021-09-27,51,11.729,55567,252762,415,109
A06,2021-10-04,52,11.959,66004,254267,451,77
A06,2021-10-11,53,12.189,60563,255591,422,72
A06,2021-10-18,54,12.419,72787,263504,2038,578
A06,2021-10-25,55,12.649,64918,272210,2265,519
A06,2021-11-01,56,12.879,67566,279182,1833,382
A06,2021-11-08,57,13.109,74550,285241,1593,389
A06,2021-11-15,58,13.339,70910,289963,1274,219
A06,2021-11-22,59,13.569,66192,294706,1297,273
A06,2021-11-29,60,13.799,62862,297734,882,178
A06,2021-12-06,61,14.029,73836,300601,815,159
A06,2021-12-13,62,14.259,70781,302828,666,157
A06,2021-12-20,63,14.489,66236,304397,517,107
A06,2021-12-27,64,14.719,62166,306002,538,118
A06,2022-01-03,65,14.949,67564,307670,541,109
A06,2022-01-10,66,15.179,68366,308548,343,95
A06,2022-01-17,67,15.409,71433,309321,309,59
A06,2022-01-24,68,15.639,63376,310358,398,60
A06,2022-01-31,69,15.869,76498,310997,264,65
A06,2022-02-07,70,16.099,66951,311332,214,44
A06,2022-02-14,71,16.329,67808,311624,202,33
A06,2022-02-21,72,16.559,63888,313460,598,46
A06,2022-02-28,73,16.789,104655,339508,6543,1237
A06,2022-03-07,74,17.019,91273,358859,4931,974
A06,2022-03-14,75,17.249,103133,378462,4982,980
A06,2022-03-21,76,17.479,89840,396573,4664,694
A06,2022-03-28,77,17.709,99671,411061,3750,732
A06,2022-04-04,78,17.939,79810,422875,3149,629
A06,2022-04-11,79,18.169,76131,430838,2209,573
A06,2022-04-18,80,18.399,90155,440046,2490,452
A06,2022-04-25,81,18.629,84793,446634,1858,465
A06,2022-05-02,82,18.859,77949,451957,1567,307
A06,2022-05-09,83,19.089,77213,456848,1466,306
A06,2022-05-16,84,19.319,88612,460395,1105,252
A06,2022-05-23,85,19.549,80946,463737,1078,163
A06,2022-05-30,86,19.779,94313,466719,955,177
A06,2022-06-06,87,20.009,85947,468884,776,143
A06,2022-06-13,88,20.239,87870,471034,770,97
A06,2022-06-20,89,20.469,93183,472711,639,104
A06,2022-06-27,90,20.698,90468,474511,679,96
A06,2022-07-04,91,20.928,114810,477234,846,75
A06,2022-07-11,92,21.158,123425,478872,554,91
A06,2022-07-18,93,21.388,129151,481017,667,103
A06,2022-07-25,94,21.618,146685,484593,979,89
A06,2022-08-01,95,21.848,180728,493832,2307,459
A06,2022-08-08,96,22.078,172635,502766,2262,360
A06,2022-08-15,97,22.308,203942,512688,2433,334
A06,2022-08-22,98,22.538,208341,520785,1975,413
A06,2022-08-29,99,22.768,223345,529486,2094,276
A06,2022-09-05,100,22.998,256704,536097,1490,246
A06,2022-09-12,101,23.228,259062,544403,1914,197
A06,2022-09-19,102,23.458,317711,551184,1383,253
A06,2022-09-26,103,23.688,308094,558023,1430,186
A06,2022-10-03,104,23.918,339213,563170,930,188
A06,2022-10-10,105,24.148,330208,567525,762,226
A06,2022-10-17,106,24.378,356060,574790,1424,192
A06,2022-10-24,107,24.608,382979,583411,1697,111
A06,2022-10-31,108,24.838,453984,591850,1469,140
A06,2022-11-07,109,25.068,431827,605569,2857,168
A06,2022-11-14,110,25.298,661490,639907,7406,1000
A06,2022-11-21,111,25.528,675838,658541,3476,562
A06,2022-11-28,112,25.758,638229,673798,2752,547
A06,2022-12-05,113,25.988,689565,691496,3239,632
A06,2022-12-12,114,26.218,696253,706420,2545,569
A06,2022-12-19,115,26.448,684147,718567,1899,470
A06,2022-12-26,116,26.678,659653,732095,2322,502
A06,2023-01-02,117,26.908,673851,745323,2222,382
A06,2023-01-09,118,27.138,718866,758448,2088,412
A06,2023-01-16,119,27.368,768168,785606,5477,395
A06,2023-01-23,120,27.598,1063960,840691,11688,1356
A06,2023-01-30,121,27.828,1041110,874620,6516,1230
A06,2023-02-06,122,28.058,992490,905717,5973,1414
A06,2023-02-13,123,28.288,1033018,931729,4624,1102
A06,2023-02-20,124,28.518,894241,952508,3716,842
A06,2023-02-27,125,28.748,807561,971006,3400,657
A06,2023-03-06,126,28.978,865871,992554,4023,868
A06,2023-03-13,127,29.208,861482,1010568,3173,585
A06,2023-03-20,128,29.438,794366,1024927,2459,625
A06,2023-03-27,129,29.668,813539,1038634,2258,663
A06,2023-04-03,130,29.898,730792,1050936,2144,504
A06,2023-04-10,131,30.128,678197,1063162,2279,426
A06,2023-04-17,132,30.358,742005,1074769,1964,330
A06,2023-04-24,133,30.588,703527,1084368,1578,333
A06,2023-05-01,134,30.818,639906,1091882,1238,314
A06,2023-05-08,135,31.048,618009,1099015,1209,300
A06,2023-05-15,136,31.278,607803,1108105,1733,257
A06,2023-05-22,137,31.508,650908,1114355,916,207
A06,2023-05-29,138,31.738,589396,1119776,881,206
A06,2023-06-05,139,31.968,604680,1126595,1194,271
A06,2023-06-12,140,32.198,601434,1131843,817,226
A06,2023-06-19,141,32.428,526804,1135418,605,139
A06,2023-06-26,142,32.658,547703,1139981,800,149
A06,2023-07-03,143,32.888,531959,1148254,1774,100
A06,2023-07-10,144,33.118,635955,1165770,3813,569
A06,2023-07-17,145,33.348,642787,1178857,2705,401
A06,2023-07-24,146,33.578,531831,1189204,2332,490
A06,2023-07-31,147,33.808,506730,1197463,1888,453
A06,2023-08-07,148,34.038,564815,1207159,2099,393
A06,2023-08-14,149,34.268,532316,1213676,1401,318
A06,2023-08-21,150,34.497,492175,1221060,1733,270
A06,2023-08-28,151,34.727,561174,1227555,1332,219
A06,2023-09-04,152,34.957,525343,1232756,1111,239
A06,2023-09-11,153,35.187,427833,1235338,725,168
A06,2023-09-18,154,35.417,517869,1242199,1554,215
A06,2023-09-25,155,35.647,462480,1246084,966,163
A06,2023-10-02,156,35.877,460720,1249297,807,173
A06,2023-10-09,157,36.107,440655,1251628,644,158
A06,2023-10-16,158,36.337,451101,1254081,648,132
A06,2023-10-23,159,36.567,408800,1257240,942,138
A06,2023-10-30,160,36.797,470531,1261784,1125,148
A06,2023-11-06,161,37.027,457514,1264361,673,182
A06,2023-11-13,162,37.257,486401,1277126,3144,530
A06,2023-11-20,163,37.487,530347,1287399,2415,461
A06,2023-11-27,164,37.717,501850,1296111,2112,381
A06,2023-12-04,165,37.947,478640,1302292,1551,508
A06,2023-12-11,166,38.177,444838,1309361,1870,307
A06,2023-12-18,167,38.407,495364,1314227,1190,334
A06,2023-12-25,168,38.637,440886,1318640,1229,266
A06,2024-01-01,169,38.867,429884,1322098,1024,226
A06,2024-01-08,170,39.097,431031,1325416,989,227
A06,2024-01-15,171,39.327,421479,1327726,766,271
A06,2024-01-22,172,39.557,407262,1329500,673,219
A06,2024-01-29,173,39.787,404981,1331828,820,167
A06,2024-02-05,174,40.017,377321,1336569,1500,139
A06,2024-02-12,175,40.247,494566,1356514,4990,1064
A06,2024-02-19,176,40.477,430366,1372498,4192,636
A06,2024-02-26,177,40.707,424291,1383887,3076,729
A06,2024-03-04,178,40.937,457536,1393921,2659,569
A06,2024-03-11,179,41.167,401025,1403060,2598,595
A06,2024-03-18,180,41.397,414939,1409811,1972,444
A06,2024-03-25,181,41.627,381075,1415398,1779,378
A06,2024-04-01,182,41.857,398127,1420966,1734,345
A06,2024-04-08,183,42.087,373695,1424790,1369,322
A06,2024-04-15,184,42.317,331885,1426494,956,216
A06,2024-04-22,185,42.547,308614,1427801,921,339
A06,2024-04-29,186,42.777,323883,1428941,840,201
A06,2024-05-06,187,43.007,294858,1429291,721,179
A06,2024-05-13,188,43.237,299207,1431852,1263,160
A06,2024-05-20,189,43.467,365557,1436089,1506,180
A06,2024-05-27,190,43.697,359492,1447532,3328,575
A06,2024-06-03,191,43.927,295099,1454979,2514,465
A06,2024-06-10,192,44.157,346657,1461183,2072,530
A06,2024-06-17,193,44.387,283552,1464982,1646,421
A06,2024-06-24,194,44.617,297858,1470015,1920,323
A06,2024-07-01,195,44.847,303799,1472339,1232,252
A06,2024-07-08,196,45.077,280373,1473608,1034,292
A06,2024-07-15,197,45.307,273248,1474370,927,193
A06,2024-07-22,198,45.537,265138,1474743,853,174
A06,2024-07-29,199,45.767,227214,1474283,747,172
A06,2024-08-05,200,45.997,225087,1474152,835,143
A06,2024-08-12,201,46.227,247529,1473486,640,145
A06,2024-08-19,202,46.457,240988,1472414,556,169
A06,2024-08-26,203,46.687,243347,1471350,550,117
A06,2024-09-02,204,46.917,237037,1469933,478,116
A06,2024-09-09,205,47.147,238138,1468208,397,110
A06,2024-09-16,206,47.377,234742,1466244,344,112
A06,2024-09-23,207,47.607,231273,1464247,343,82
A06,2024-09-30,208,47.837,219156,1469847,2274,107
A06,2024-10-07,209,48.066,385439,1497559,7359,1084
A06,2024-10-14,210,48.296,318870,1523290,7071,1542
A06,2024-10-21,211,48.526,280541,1537520,4324,1036
A06,2024-10-28,212,48.756,301685,1553049,4606,965
A06,2024-11-04,213,48.986,330266,1561392,2748,655
A06,2024-11-11,214,49.216,292270,1571333,3259,577
A06,2024-11-18,215,49.446,270036,1577589,2408,445
A06,2024-11-25,216,49.676,272735,1583305,2271,401
A06,2024-12-02,217,49.906,243979,1588008,2101,327
A06,2024-12-09,218,50.136,256440,1592418,1999,214
A06,2024-12-16,219,50.366,247731,1594764,1511,374
A06,2024-12-23,220,50.596,258079,1596101,1233,288
A06,2024-12-30,221,50.826,213535,1595951,983,222
A06,2025-01-06,222,51.056,197182,1595036,836,221
A06,2025-01-13,223,51.286,208854,1595129,1055,226
A06,2025-01-20,224,51.516,224229,1596321,1289,229
A06,2025-01-27,225,51.746,245239,1595502,730,178
A06,2025-02-03,226,51.976,231476,1594142,632,108
A06,2025-02-10,227,52.206,226680,1592071,465,113
A06,2025-02-17,228,52.436,207150,1590148,553,117
A06,2025-02-24,229,52.666,223462,1587630,358,96
A06,2025-03-03,230,52.896,205522,1585311,454,82
A06,2025-03-10,231,53.126,211980,1584196,735,91
A06,2025-03-17,232,53.356,228900,1592514,3047,562
A06,2025-03-24,233,53.586,192072,1597135,2230,431
A06,2025-03-31,234,53.816,227336,1599504,1576,360
A06,2025-04-07,235,54.046,197946,1602121,1720,467
A06,2025-04-14,236,54.276,201688,1602993,1276,294
A06,2025-04-21,237,54.506,198160,1604796,1519,228
